"Guid","CurrencyIsoCode","IsActive","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
3c4c4b47-79ab-4faa-80d6-9732d378236e,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,022bc520-5c8c-4ea2-8006-2dca652805ca,34.75,false
3c7e99f1-205e-449b-a018-4decadafc6f9,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,d0345f3d-2738-4ad0-a3a8-57cc4d519fd8,0.0,false
3ce7ed62-83d8-4c3e-99a2-96161d731040,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,555ce445-c80d-4118-ac6a-8cc0e7a58f40,3336.0,false
3cfc8d54-4631-4556-a558-e70148a6d27b,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,99e8e1be-ac47-4188-99f2-6e8a73fff59f,18.07,false
3d777bde-1908-475c-a162-cb01d15305c5,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,089f3df9-8516-42c8-8185-e3c161783fb9,2280.0,false
3e90e7c4-fa64-42e9-b89b-9e23350188dc,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,b371fe7e-f0a5-4e7f-80b5-2e9b776e36d9,139.0,false
412932f0-e600-43b7-a643-346dfdd5d396,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,99f36127-6c8f-4ccc-b9ea-97bab290bef1,0.0,false
41513956-db41-47bf-84fb-49525a583d88,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,460a744e-9ee2-41a8-839e-614c3cf29bc4,2578.45,false
41f18f98-a671-4c4d-b3b8-88c70a7b8c3b,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,e1052d7a-669c-4b70-b14f-6d9264213fdd,8000.0,false
41f21382-cb35-4de0-b865-7e7ed049bc31,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,a8057612-7b3f-42b2-aeb2-f11e1d794223,240.0,false
42932742-482b-47f6-bbd9-982d2fd37487,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,629b406e-01e2-4794-9a2b-fb50cd3a1a5b,0.0,false
42cacc59-aa30-47eb-8606-633ab494447c,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,ce4d6ff1-79de-43b0-9afa-49612ad217fe,0.0,false
4329f32e-106b-437e-92ff-6f91941e0a09,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,25f2e7d3-fd63-4a68-9d13-fbdb3bb39d49,8340.0,false
439f7f2d-38d3-40a1-bb28-4fc5b3d525e6,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,5ee69626-8707-4db0-93d4-ceb3cfd7c000,5000.0,false
43acb905-f5a5-40a3-a206-ff9ae00a4e3b,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,34301581-79fb-42b4-bdfa-cdd092152672,237.5,false
446a439d-d92c-4c41-9925-9217979b0037,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,15fbcac6-1c60-4218-bf20-04262fbf00f3,38.95,false
44a67eee-9fd0-44d2-8351-8fd903e8581d,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,5c787b6a-2e1a-4695-9b42-8a6838d71f36,120.0,false
4506f762-c509-46fe-a98b-0e7f462395b8,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,67f7f85c-c196-4933-b918-ef99e17dfae5,2000.0,false
45408ad7-0906-497c-9121-087f880c51cf,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,19227197-60c6-4294-b261-fd69eff93ce0,24000.0,false
45da4037-7776-47ea-bd86-44ec3697a91f,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,eb4ed1ee-e0ba-4d2f-909b-ec033002e7d9,14000.0,false
45e2d361-e34f-4ece-918d-808f07a60266,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,1234b623-6dc3-41ff-839c-b95e77722972,4110.23,false
46567da6-c968-46e5-a5d8-a726d13625e5,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,f2993e68-c289-4e1d-a8ea-57abb0640c42,80.0,false
466cf1bb-e740-4142-86e6-9ca0db0c45a3,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,7b73ef0c-375e-409b-a4ce-d5f0a4b50ae4,47.5,false
46bac109-cab4-4413-af4e-1e972157e1cb,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,b5129943-2e41-49a7-abc1-08481d290ba0,100.0,false
46da7c53-aa1e-41f4-a2aa-f9a3a6c5e079,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,de904e11-828a-41cc-a6d8-8c934672ced4,13900.0,false
46f7d516-9e26-4006-887c-8b34cded5aeb,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,dac40b15-963d-44f8-8638-5381f31e1239,7.2,false
470a9e1b-5300-4386-a272-a86c229068c7,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,8d92082c-1992-4881-b65d-7b1e46fee095,2000.0,false
47313ba1-343b-46e8-87e1-67fbd884c121,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,0714f848-84b5-4a9e-9953-6bef53d56cd8,29.0,false
476e2bff-a475-41ba-8153-ea3612cebe91,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,29072a16-d36f-436b-95c5-41d6fb4cf220,1611.01,false
479fba15-c3d9-4e2b-a1cb-56092fe16fac,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,f13b9cbd-02be-4140-aff8-cbf0617c9b25,4750.0,false
484efbe4-481c-4c3c-b042-5bacbc0086c7,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,c82a6f5f-1c27-4e46-b1dd-2fbaf89b5149,1223.6,false
4854de2c-3d85-4919-aa8d-b9655709a7bf,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,99e8e1be-ac47-4188-99f2-6e8a73fff59f,12.35,false
48dfc9bb-77e9-43b2-9225-c3cc256aa949,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,9a02a064-befc-4903-9447-142cc5475713,4000.0,false
48ffc6ec-37ed-45a8-b996-6a4b3551eb40,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,eb4ed1ee-e0ba-4d2f-909b-ec033002e7d9,13300.0,false
49f50ff3-d7b6-4761-9e2e-4cdfd7a43fea,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,a787ed35-8ce9-4898-8041-7c8430d422e7,200.0,false
4a2492ff-e1d2-43b3-9c5e-e77ca1edb80c,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,b1aee63c-96ac-4c99-99f8-1d5306ed8899,2641.0,false
4a50283b-9551-4148-b7eb-1f62c0768920,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,b5129943-2e41-49a7-abc1-08481d290ba0,80.0,false
4a7871f9-6f58-46c6-8e22-077dfbd3479d,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,0a711ea9-d0f9-4088-9af3-602ac9e17d43,498.75,false
4a7e7629-10f2-420f-bc50-c3e41c1f509b,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,9739c704-6569-4443-8a62-b4cdaeee1649,237.5,false
4c2ad7ae-1697-434d-99bc-a7c29ecbe7fa,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,5ee69626-8707-4db0-93d4-ceb3cfd7c000,4750.0,false
4c5d9ffc-0a29-4d4e-9b0e-1ef67d1f430a,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,4116e93e-3e7b-436b-8e0c-4dc86d4ccaea,7600.0,false
4c71faa0-0955-4bf5-a807-2ae2b698cbcf,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,5bb944f1-cbc5-49b7-a759-55ab95d1e222,0.0,false
4c78e26e-44aa-4f2d-90b1-81da2bc66a03,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,ce804259-7043-4699-8dee-6a034c62b6a4,139.0,false
4c7e102a-e911-4b22-9388-771b79d46114,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,8d3f6491-4b54-4889-991d-79d63066d045,1800.0,false
4c8b65ce-e76b-49fb-ad9e-ac7d14acc3ff,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,fcfde49c-4200-47be-86b0-a7d8eb261c78,525.0,false
4d1841ff-9400-4a67-bde0-f371b4146d7e,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,6929f3f4-8420-44f5-9826-ed552801a372,305.0,false
4d7ce8c7-6a8e-452e-9976-339c3df643a5,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,b71860c9-c6ca-4ccc-a3ec-026cc314242b,300.0,false
4e1869d1-f6eb-4b9d-851f-3d13bab04bdf,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,28add4a5-7e13-4d07-9c74-ff9231af5641,213.75,false
4e3a7af8-5dc5-462a-99e3-de13058af78b,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,c1780174-9cc6-4859-b369-71afd78eae77,1065.9,false
4e55b2d2-2593-445d-a4ee-c51dbde446f1,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,754808a7-5283-4070-ad9d-c8ef800fbb6e,1399.35,false
4eefa127-68a3-4d8c-8cbc-b8d9d6789b72,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,e3a30657-ec19-4311-ac57-7fb9f421e9f1,0.0,false
4f0b359a-b987-45df-8f8e-b166334d8291,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,e6bdfd51-49b7-4d14-b501-896e61b1f083,94.05,false
4ff6b852-0914-4907-b6c6-2f73f796d791,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,34301581-79fb-42b4-bdfa-cdd092152672,347.5,false
509598d6-465a-4f68-8bfc-1146784da616,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,70c03227-9d35-47d3-9cbf-c864848c6993,1473.0,false
51092502-d53d-4925-bc69-daa9e1103cde,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,cca8d21f-690c-4cb0-9409-ccf7b6bd84dd,2375.0,false
511d5361-3a8a-4b48-9c32-fb1a86dc8648,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,5f041dd1-49ba-4b56-8682-84bf13c1259c,480.0,false
51547156-faf8-43e8-ac59-706b8589d642,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,15819bad-bacb-4892-bd6b-9e66c54f937b,1900.0,false
51a4f80b-37cc-4c4f-8a3f-7c8afe81e2fc,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,28add4a5-7e13-4d07-9c74-ff9231af5641,312.75,false
51a5464f-ae1a-487f-b555-029b4cf20914,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,99f36127-6c8f-4ccc-b9ea-97bab290bef1,0.0,false
53277b0e-2ed4-465f-a797-93bfdc494a31,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,4116e93e-3e7b-436b-8e0c-4dc86d4ccaea,8000.0,false
54306a0b-75bc-4816-8110-db6c8dafa614,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,25c7daac-63cb-49dc-83c9-5861d254e8f5,1390.0,false
54391c71-1b29-4e75-bcac-382656c4acc8,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,e56f1f6f-3d44-4ec9-bbb6-cc42d9ede886,4494.984,false
54672883-8407-4868-8af1-5efdf44d6eab,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,416137f3-cc45-4545-8082-b6e8d357c86e,20850.0,false
546893f4-f081-4851-a82b-ffa87cc78b55,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,6bfdbdd4-36f7-455b-99ec-202d6453aa4e,2280.0,false
55119894-cdaf-4831-abbe-135f202e303d,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,a3a12d16-5ee0-4d73-9c04-e35eab7a9e9c,47.5,false
55584c0f-7cb4-449f-9a78-3935e47482a1,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,d770d095-b686-4681-a3e0-5a3713d20267,139.0,false
555be216-1e61-4e77-8cf2-0617d4ac97bd,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,3114e63a-07e3-46fb-a39d-93590f0b7103,208.5,false
5566c90e-de23-41b3-ba71-c5e761756458,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,1800c09a-ab62-4e5f-a11b-43f6def41978,1900.0,false
557e85f9-05a4-4f95-b05f-17ec01752f16,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,30b2099d-55b1-433d-96c5-0e3916f7814e,20.85,false
559e5be2-2d91-4cb9-9768-d1da895099a6,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,edb6756e-e42d-43ec-ba57-2f8d3daf1c82,12000.0,false
55d3bdf9-e591-4acd-be59-e9aaadb1a636,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,d0f38cb5-7094-42dc-80b1-6db6794e28d1,0.0,false
562360bd-ddc3-4598-a367-4f245dd7ae3f,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,de904e11-828a-41cc-a6d8-8c934672ced4,10000.0,false
56249820-2bba-4de6-8246-e1d34cd6d7aa,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,4e1d00ac-6bc1-43b3-bc64-e901584c3952,1440.0,false
562df8eb-8f2d-4178-9a66-7b7b47f5fc67,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,e6bdfd51-49b7-4d14-b501-896e61b1f083,137.61,false
56903d27-a68d-4e15-9b76-9c097456a3eb,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,fe01dbf1-f323-4417-b9f4-39e9ed79a887,48.0,false
56d7bc13-151a-4caa-ad61-351323d7ccec,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,69fe359b-9fb4-4ce0-b573-4176afce6223,554.61,false
5724cef7-3bfd-45a4-b6f5-99b69008086c,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,25c7daac-63cb-49dc-83c9-5861d254e8f5,800.0,false
57af5c3e-325e-43ff-aa87-860c29436673,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,b7236800-fe66-4535-ab97-23b74fba66a8,0.0,false
57fd8839-e808-4634-9aa7-21e3e64eee8d,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,9739c704-6569-4443-8a62-b4cdaeee1649,347.5,false
586deb66-25e3-4e7d-9903-53f3f73bde20,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,69ce26ff-c154-49c0-8f63-a8f99943a47c,692.0,false
58a8fac4-0e6b-46ed-9aee-7c455edd4289,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,55947eee-6bbf-45e5-a7b9-04c9d9cf4591,16000.0,false
58e458b2-51f8-4e70-bd50-c8e570426ffd,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,c6986fb6-6c9d-4f9d-a385-acb8f80b53d4,648.0,false
59ebea03-c788-477c-95ef-f292c5b1f5b7,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,edb6756e-e42d-43ec-ba57-2f8d3daf1c82,9600.0,false
5a5d1556-0dd3-4a7f-a32f-a0762d40323f,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,ac66435b-af45-44de-9f11-929d14409f50,190.0,false
5a765bdc-f7dc-48a7-9502-d65bb097555a,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,ec13f820-0ecf-4840-b404-c6662d7e06a0,139.0,false
5b10c881-0661-43e3-8b00-9405b2f6f0eb,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,f2993e68-c289-4e1d-a8ea-57abb0640c42,95.0,false
5b3bacfa-6521-4092-8291-c1a1a9ca24fe,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,6a965800-e740-4990-86fe-b6974c9f6327,800.0,false
5b470a35-be05-4100-82b0-2da5c92c8946,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,3266a789-fa54-44fb-8349-f9fbbd668bff,159.0,false
5b5dea78-e046-4b84-916d-72a76405fd0a,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,37dc4b48-9af2-4506-a0b0-ef84e05f6a90,80.0,false
5b9a3af7-d0ab-433f-9a85-f4ed1f5277af,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,36ecccc5-4778-45f1-ad24-2dab7eecc6d7,160.0,false
5bbd7287-a0bd-4021-9163-605083216f09,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,f38ec1d0-8568-4b29-a2f1-a4462cedd7a7,2519.4,false
5c5a0192-d747-4024-8199-1719b79bc1d9,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,b7f19ae9-44fa-4cb4-8629-bf589069b326,174.0,false
5c7a34f8-bac1-4baf-924d-37d2b545541d,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,de904e11-828a-41cc-a6d8-8c934672ced4,9500.0,false
5c9bf264-7f38-4025-83f3-b3014dd065e1,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,742b98a5-0b7c-4621-ae25-b23f29b978e1,897.6,false
5cca215a-39ec-46d0-a6af-7fad1697f292,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,28add4a5-7e13-4d07-9c74-ff9231af5641,225.0,false
5dbc60d4-d36a-462b-a798-4f60719a6dfa,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,5f041dd1-49ba-4b56-8682-84bf13c1259c,600.0,false
5dc5ddc1-b3e9-45db-8498-35e0ff3cef5a,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,ba56ff8c-3272-48ce-bfc0-507222e5420a,237.5,false
5ec3ea76-48ac-41bc-bca2-7b5a2602a52d,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,3114e63a-07e3-46fb-a39d-93590f0b7103,142.5,false
5f41e839-c457-4b1f-b9eb-e1ef0a8259a1,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,2f7a9af7-50ff-4a65-875d-e3a7f4226227,80.0,false
600831a9-f462-4468-886b-5f8fc16b00f0,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,5f6e7b0c-4784-4ade-9604-2cd1ce4f5045,136.0,false
60125101-5d0f-406a-a0c8-a18c237620f6,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,9cbfdfe4-8ac7-46ff-b2fd-67c5e741b9c4,415.61,false
60a55c38-d06f-4b02-a9ee-138628a6d5d6,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,f9cf99a9-23e4-40d8-aadf-72013ccf0b7c,69.5,false
60f8061c-d297-4808-9cc7-1c2b779acf99,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,9739c704-6569-4443-8a62-b4cdaeee1649,250.0,false
6197c00c-dba6-4581-9d00-08f55823ea73,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,5bb944f1-cbc5-49b7-a759-55ab95d1e222,0.0,false
61b0f5af-4c6c-4808-b0d0-193a902f0d2c,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,e05029c8-4361-452f-a475-ff84776eb732,0.0,false
62094bf3-9a3a-4743-ab1b-81f876b5fa58,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,e05029c8-4361-452f-a475-ff84776eb732,0.0,false
6209aa35-95b2-4036-b864-8af1d422bb86,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,dac40b15-963d-44f8-8638-5381f31e1239,9.0,false
62c41b23-d067-4c35-a634-258248f00fd1,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,b7236800-fe66-4535-ab97-23b74fba66a8,0.0,false
62d48127-d8a8-446a-9cf4-6d7835f53ff4,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,fe01dbf1-f323-4417-b9f4-39e9ed79a887,57.0,false
632420d4-b5cb-4828-9512-eba4cdb2b862,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,be36a53f-c9a1-4d22-b576-93da5600e2df,266.0,false
63247eb0-16fd-4f39-a845-b1d9e5343b58,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,416137f3-cc45-4545-8082-b6e8d357c86e,14250.0,false
63b5acb7-d5d3-4cef-9601-e3f4258964a6,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,befe212c-8410-45c8-a363-a9174317c54f,3200.0,false
63fc45e7-0f1e-428a-a9be-599c910b98be,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,fe01dbf1-f323-4417-b9f4-39e9ed79a887,60.0,false
6410a09c-de99-432a-8d6f-96f77912ac69,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,c6a75cfd-82de-40cf-b6f7-54cb6777b042,8.0,false
64a669e2-1b27-4de3-b390-de68f7684416,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,629b406e-01e2-4794-9a2b-fb50cd3a1a5b,0.0,false
64e3b3c8-8ad6-43a8-b185-1fe532aae469,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,6a965800-e740-4990-86fe-b6974c9f6327,1000.0,false
651c4448-5e90-4741-9f98-9f2dbb98fb26,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,467a50b1-84a4-4d99-8eab-3be5f3ff6b18,764.5,false
659e58f0-2178-4e59-8a93-68115c6d5506,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,f874b6e9-5ab5-4b59-8915-2fda91708f27,0.0,false
65ee6b70-136f-4095-a524-611cc6c6bbfe,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,9eef1dd3-5650-4f15-b15a-214b1d02b692,20850.0,false
66199efb-9a9b-4adb-8f93-afb6c0279752,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,29072a16-d36f-436b-95c5-41d6fb4cf220,1159.0,false
664f4a41-5142-4a57-9073-9ed2754aaaa5,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,ef84293c-ba34-4c42-aa3a-65ebc2926c15,80.0,false
670a8d72-1e30-4ae1-8cb8-5e5a2e646965,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,ba56ff8c-3272-48ce-bfc0-507222e5420a,250.0,false
670aea77-ce6f-4ef7-8433-2fcee77638cc,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,0a711ea9-d0f9-4088-9af3-602ac9e17d43,729.75,false
678ff24a-61b9-4325-9bfe-50cb3cfab48a,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,3516f7a7-1814-41f7-bad8-0de6475fd208,2470.0,false
6799f5a6-7e97-46f3-b451-e93053d00946,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,c6a75cfd-82de-40cf-b6f7-54cb6777b042,10.0,false
6829c01a-03b4-4d01-be5e-1e7195dc83a1,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,b998ab68-6ac3-47f1-b776-50f7b178f403,0.0,false
683e77d4-f79c-48ff-9a8b-ca675660fbf3,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,e1052d7a-669c-4b70-b14f-6d9264213fdd,6400.0,false
68fcf34c-4ff2-4a74-a937-ea1db072752a,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,4fb1c6f8-3819-4003-a5ac-c13ed2357645,312.75,false
69575fd7-0fc4-41c9-b361-3ed582b67af5,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,5ea35f6a-6c24-4d75-bca5-2c7120780789,645.05,false
6b2bb243-41b8-4570-8ab3-f4283f318234,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,4cdc7bba-61db-4016-b72d-d9614d2f0cca,9730.0,false
6b5b1f12-cbaf-4279-a89d-ae7e42d6291a,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,71157ff1-4161-490a-b0dd-af17859cd6fe,34750.0,false
6bf6c6bb-5a58-48d2-885e-2d3a5d0f6aab,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,8d3f6491-4b54-4889-991d-79d63066d045,2137.5,false
6c58ac30-20a7-40db-9f32-96e0e3edc53e,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,2f7a9af7-50ff-4a65-875d-e3a7f4226227,95.0,false
6d5040b2-b1ed-4070-8689-32a6029ae316,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,5f6e7b0c-4784-4ade-9604-2cd1ce4f5045,161.5,false
6dda5875-e5a5-4280-b20c-b1ecbe7f75f0,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,9cbfdfe4-8ac7-46ff-b2fd-67c5e741b9c4,239.2,false
6e77d7f2-45f8-45b8-a7a6-65200b33c2aa,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,0.0,false
6f201d02-b490-4ba2-a413-6a2e553ba5fa,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,e56f1f6f-3d44-4ec9-bbb6-cc42d9ede886,7810.0347,false
6fb1d083-9b8e-4dc2-bfa1-ccadbe5e7b4b,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,a26c0ff3-48fa-4fef-bcba-5b020eec59b4,729.75,false
6ffbfdea-8977-407c-a488-375e44a02c15,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,be36a53f-c9a1-4d22-b576-93da5600e2df,369.74,false
7009c0b3-7dd5-48ab-876c-5385d9e54911,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,629b406e-01e2-4794-9a2b-fb50cd3a1a5b,0.0,false
70267928-27d3-4d56-a5b3-7419eca8f37f,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,5e6498ee-3bd0-41d7-b336-3031a647f55b,0.8,false
70de82c7-1a3e-4ecc-9e44-751e51c754d1,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,eaa83ea7-6ece-4fc6-a379-c808ca6fb249,76.0,false
70f3422a-cf1b-4ea7-93d5-856c0b60955a,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,2f7a9af7-50ff-4a65-875d-e3a7f4226227,100.0,false
710ef436-7974-47f5-80f5-6061a6172f1d,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,532ff7f1-22ff-4d2f-90df-3fe6aec006ef,118.75,false
7190ccc9-bc45-445d-a98b-9f45aa9a0af7,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,9739c704-6569-4443-8a62-b4cdaeee1649,200.0,false
72855212-215f-4050-b58b-16722ca90bf7,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,a787ed35-8ce9-4898-8041-7c8430d422e7,347.5,false
7336fa47-f2cc-4693-93e1-8a6976b0e692,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,2fd1d1cc-caff-451c-b8d2-fb83e0249f69,416.9861,false
734a5a8c-92f0-4e59-a7ac-8e865307c551,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,4cdc7bba-61db-4016-b72d-d9614d2f0cca,5600.0,false
73cbcbf1-496a-4cfb-9eae-2b3450fd70c3,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,22d7c410-48a4-4769-9ca1-876b8d6a263a,278.0,false
7424c176-668f-40d8-b206-cc76e1dd2395,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,f13b9cbd-02be-4140-aff8-cbf0617c9b25,5000.0,false
746b8125-ed20-4c85-9e8b-ce2402ebd20b,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,3a1f9412-e4c5-4177-90ea-6569f32a664c,9.6,false
74b85bae-fab0-4b61-a88e-3968a51a6ef9,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,71157ff1-4161-490a-b0dd-af17859cd6fe,25000.0,false
75471336-ad79-4a51-b082-c0ed5c338f28,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,eb4ed1ee-e0ba-4d2f-909b-ec033002e7d9,19460.0,false
75b209e4-017a-49fe-9cf7-ac78a54b787d,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,062d0221-24ae-4037-9aae-180af606c12e,351.67,false
