"Guid","CurrencyIsoCode","Name","SBQQ__BillingTermUnit__c","SBQQ__BillingTerm__c","SBQQ__Category__c","SBQQ__Description__c","SBQQ__MatchingAttribute__c","SBQQ__RatingMethod__c","SBQQ__Type__c","SBQQ__UnitOfMeasure__c"
6fa7781c-e58e-43df-a6d1-d7465ef5a230,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6fb0b824-2f7d-427f-ac79-adbdc92e558b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6fc5eef0-7647-4f29-859e-0553dbc61651,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7002a092-1a07-4242-bc9d-aa9ff9a00770,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
701474e1-8c0b-4cfb-8175-35005a5f49e0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
70625da2-1088-42eb-8cdc-6f277c2d8f67,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7073c44b-b054-4982-8dae-ed02ac5c2121,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
71646874-c499-4d6b-bf97-88bd1f8c25c9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
718ecd70-7434-4398-bccc-b86646ef3e5b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7249e712-ff5a-4449-9a71-8de6deca08b2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
72548c24-1821-4c7d-b8f9-50c4d18bd98d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7258a9d5-0a6b-4fb3-80ac-31ba7190cc04,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7436e1c4-7f4f-4de6-81c8-58d2961bf712,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
75215573-615b-48e1-9061-4311bf97539f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7554c8ea-bd35-426c-8d79-0b98a16a9768,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7619a23e-2c8e-46cf-8ae0-bc1f7011a47e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
763f2650-8d42-4171-acff-bf08d16c7fc6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
766b39aa-89f8-4bcb-98bf-865286054fa9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
77258ae8-4f01-4764-b806-dbcda13fcd84,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
77b98202-7f62-4b6e-9938-6251f7cc4ae7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
78950920-ceb0-4839-85fa-b41bd6f240ed,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
78a15044-6524-43b0-a6ed-5cbeed55beab,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
78f03560-9fc1-41fa-ac94-8c2fbe2fb847,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
79150fbb-a635-49b4-9db0-8a559bac74b0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7a1e043a-7a9a-46ce-aa08-c59a6d3df7a7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7a899299-2da2-4328-b302-05e0dff866d9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7af4660e-02b9-4b83-9cd5-680f6b6116ae,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7b7b1122-6c6b-4d6e-92e3-e31d7c206923,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7ba9d998-6d88-44b5-baa5-cc9b31fe3c0d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7c41a316-4b46-4ecb-81fa-7b586861de41,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7cda9217-1cd3-4645-aeb3-abfe94c22b01,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7d7e809f-11dd-446e-95d3-3ed48ef56d5e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7dc75007-e4be-4a3d-91dc-225691afc5cd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7ee1ee86-dd83-4e97-ad23-bf79191acb0f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
813a44b7-deed-43c4-a0ab-0c5ea2fd97fd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8221dfb0-2900-46cb-8d9b-1b4556d727b6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
82314312-edfc-4a34-8dc8-4558631a4ca4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
826cf153-63c9-408a-8f6c-c970c1ea2337,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
82f97921-16e1-4ddf-82fc-8194f3923b3a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
84832db3-b95a-4158-8ec8-72e421886001,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
85370f45-7bcb-49ec-b59b-d089b8bb76a9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8606f72a-9e2c-4207-a5a0-af361bc5dac1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
862a633c-c582-4494-9a42-51d7c15e7cce,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
863dce6e-3050-4d54-a4f6-b2cd16d13f92,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
86817075-7eba-417a-9627-5702b4e8e54b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
86c79339-4ccb-4daa-95dc-717d66bcd0cb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
87027c98-0077-4fd3-9f33-86013e826b19,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
87a4495c-9467-472f-bd9b-3ff2241b0aea,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8803d603-7805-4c75-9b66-e93d4b773cd0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8835c958-014b-48ac-ab41-d33c1ed2ca8f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8845b128-548f-41e2-92d9-25555d6e292f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
88df0fbb-bffa-4b44-80fe-b181912a9c3b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
898e8eb0-7e2e-40fd-8fd8-24523f309375,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
89b47169-6ef8-41c7-a517-7fa0781a633e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
89b52ee9-0e6e-4578-95f5-abef38613d54,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8a898af6-8ee8-4604-bed4-3138f71e8027,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8aa17288-5742-4de1-b5fe-575e11b4e7e2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8aae8439-d78c-4ffe-beb9-c6fddfe3ad4d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8b38f9e2-63df-415e-8ef8-38a09f957a9c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8b3a01db-a096-4eef-a11d-4cf20869daaa,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,Tier,Slab,TB
8b75dc0e-5e6b-4177-b060-9feecf42c978,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8cadf182-3a0e-42d9-9440-ca2e0eb32beb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8d3ed651-1ac6-4dac-959f-396af0960aec,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8d863c45-9edd-48b3-a9b0-38df782e129a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8e273e59-04f4-4f7e-abc9-7f3ecf1a244e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8e6c9f2c-07f1-407e-8963-0bd2b2720348,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,Tier,Slab,TB
8f6432de-c4b9-4a0b-8633-368a304ec54a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8fbc626f-7471-4047-9b9d-881ad995282f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
90097967-a067-47cb-bfb8-56d293983646,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
90dceb7e-84ed-4ab3-a3fe-d9ef1ef8859e,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,Tier,Slab,TB
91065751-466a-4016-b853-33f1db36e884,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9141b833-4543-413d-8872-446fdcd57e75,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
915fcae7-8bad-42cf-b0f3-384f7c116b7f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
921f3444-2c9e-4937-bb07-e5d94ddd99ba,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9264f3bc-e0db-44d4-85ff-c54e7e3c66e6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9285b912-1f0b-4a2a-9830-b23478667ffc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
92ab7f3a-3dc3-4d80-beae-bba00dda6945,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
92ddebb6-4e23-42fc-b020-e6f656413305,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
94169967-3069-49db-b584-7d89c07d53b1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
957034f0-9bd1-4d7a-bab6-f6c11433f678,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9584324d-9813-4677-9a6e-b5995d642031,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
95b7058e-32a1-4b43-a7b8-02b6982f2ad9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
95fa1d33-e87a-4fae-b703-f357e5e7a965,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
960e2abf-c951-4527-bffa-ca5226c82288,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
96703149-25f4-4038-b6b6-a0a51f647616,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
967db466-bf35-4328-a54f-724c8b346ee4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
97cbf28e-65c9-4f0c-81e1-1cbdbb8c4222,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
980a615a-d467-4766-8e3a-8788a1f40f03,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
99d0f220-abb2-4682-81a6-8545a0b413c7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
99efcaf8-5303-42d4-bbd4-66ad355b4289,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9a66a255-d441-4e35-9ecf-16714c5142e2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9bad66ad-9817-452b-9d70-67b3c1ab897d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9cbd9145-e275-4366-86fc-153e7fa89041,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9d535021-3b4c-4fcb-a25f-b6edfd00c604,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9e4b70ab-ace0-470a-8b9d-02143b7570a3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9e6e9aaa-26ee-43c3-a0dc-2290062a1842,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9e889c41-9dd1-4c96-ae7e-a4c50e775658,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9e93e47a-f3bc-4577-8751-b7b8fb09debd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9eab14db-0a35-4c9b-b0a9-240264765f18,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9fa8e72c-bd9c-4d92-80ee-aa66cbe8efc7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a00155c6-b685-43ab-b0ae-9a7f9c88fc44,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a02e50d6-0c02-444f-adb3-b0c3ae57fc79,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a05286df-0645-4495-b8c9-a470d8451e9d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a2515f1d-6bcc-43b0-a1fd-76f28b4e6c39,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a3ce3860-0516-4d5e-8bb6-2f0cffbdcd40,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a41cc0fd-bdca-4670-bcb4-d656967d0237,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a42cb743-27bf-4036-ba14-be468bd5415e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a441ac42-9300-46d2-8be2-be321d3b37e5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a45fd0e8-08e0-4bd1-bacd-d081354f910c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a4ad91c2-a3f1-4789-ad73-0feb7116a2a4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a4ed1b04-8c59-496b-aafe-ad665dd16ea6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a5715285-4007-4954-a3d3-fc279b2d1616,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a5df3312-97e0-44b1-9760-44bfc4708169,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a601a8f2-3d5b-4d3e-a56d-0f6f1fb8a43a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a70bb866-dae3-4781-ad6e-a4814aefed4c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a883493b-c51f-4963-ba75-618e16ec3cdd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a8aa1f16-9c0e-4ee5-9be1-bac5d1a74817,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a908fe5b-922e-4166-8029-5531692704eb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a9366fd0-48ca-40be-a12a-4e58f388eff5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
aa030719-36cb-4ec4-ae8e-0eb9ead07220,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
aa083f4a-d6a7-45ad-a8fd-ead78c4092a3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ab831bec-df76-483b-9f07-808d79952d85,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ac4e1ff7-ec96-4a9d-9b86-4b4c7ac3b338,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ad0187a3-217e-447c-8c35-6c5a5155c728,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ad41d40b-61ad-484d-bfe7-fed5c4251a12,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ad5f821d-0261-4243-9242-74f9951a3f85,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ad855181-8377-4b5b-930b-75ba91385ab1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ade02d38-fcc6-4bf3-b030-9c854f3b55fe,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ae422b02-07e8-4865-a903-1feec428a830,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ae725c1c-01a3-4631-8c33-ed1a4a14708e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
aef78b88-e67c-4a9f-b4cc-5dcaa3a2abd8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
aefa2ce8-bb81-4d97-a825-e57358f59f0d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
af0ade37-fef2-4109-83c1-6ab961c85600,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
af9949c5-9f5d-48a9-bbf1-f7a218c97b31,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
afe8333e-de14-4c84-b969-d252767e177a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b0225a96-974c-4b69-ac46-035f4ca568ec,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b0f46316-c7fe-41a1-b98e-2bbe5b712991,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b103ea44-16a6-4acc-8704-45d69ac654a8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b12e630e-ef9b-4ee2-b5e1-23630589eef7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b2cb4d1f-f8d9-465a-9ab9-7b275127759f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b3d7f6c4-8474-4515-9524-fb8848dab3e9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b422db41-2518-41ce-aa13-7030f3efd55a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b4284c30-f6e7-48f1-9eaf-b862b070baec,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b4766999-bbab-4b0d-97f1-c2c5e1f1d31c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b54fcaec-68ce-45be-8c2e-5f45ae924682,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b5788f6f-568a-412b-98ec-13a9599baefe,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b6fafe93-de88-40eb-8899-78f4a83b67f8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b7b40c1a-2c36-4f34-9c8b-01aae0a54d0e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b7ce9206-809d-4959-b104-80a6232daf34,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b7d77c53-6be9-4389-862b-52a521522e02,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b8062563-80d6-45e0-b20b-78b3313d35ac,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b90b919e-a527-4782-9f44-d9b5123049d5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
bb5692d4-18da-4250-8ec3-0a8100688970,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
bb923790-60fa-46fc-bbf6-4fa6466de116,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
bbd39e6c-f2ec-4bb1-ad44-ff9cbd0de476,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
bd766972-5c86-414a-84f5-494bc9ae0e8e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
bdd9d5df-a90f-4321-a94b-c7ea26eab7dc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
bf39629b-fd59-43b1-a7c5-5d8173a3e78f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
bfcc3384-5636-449b-98b4-fe2cf2c003a7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c14c849c-8123-466e-acd6-e35d93b52774,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c2078ced-a4f0-4db2-8999-d7de0cbb9115,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c2b77d38-dafe-4412-916a-200b6a6c5dd5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c2ec70b3-4f6d-4c97-b4ea-1776ae41c571,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c5b068a8-f571-4138-a8d2-02d64cae933f,USD,UDCI Ingested GB Usage,Month,12.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c65b4990-94e0-4298-9ff2-ed19ca80a5ea,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c71fdda1-4ddc-41e0-a1a6-d708e3c1e764,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c7eaab47-09bc-4203-aaee-00b83522995f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
caac6ae0-2796-4a8a-a950-883a93a18cf3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
